mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	mean_train_score	std_train_score	rank_train_score
41.34089078903198	1.140404688627626	0.37061381340026855	0.00411063881035287	gini	21	0.5	0.0004281531928076346	0.0043785054256432875	OrderedDict({'criterion': 'gini', 'max_depth': 21, 'max_features': 0.5, 'min_samples_leaf': 0.0004281531928076346, 'min_samples_split': 0.0043785054256432875})	0.8138967548977369	0.7811448157978149	0.7607473544627471	0.8153117308173576	0.7963678386761084	0.793493698930353	0.020617419228025947	4	0.7973086351305092	0.8052414343579131	0.8086259861257508	0.7965139728069222	0.8023365156272073	0.8020053088096605	0.004617988509886909	7
7.143878364562989	0.3386750114988729	0.34110465049743655	0.015325024063130804	entropy	23	log2	0.007988179462781242	0.010697586986393413	OrderedDict({'criterion': 'entropy', 'max_depth': 23, 'max_features': 'log2', 'min_samples_leaf': 0.007988179462781242, 'min_samples_split': 0.010697586986393413})	0.7752647077608149	0.7533976608524032	0.7337905843454682	0.7838708715023394	0.7475602827918425	0.7587768214505737	0.018333684277178075	30	0.7510068460263728	0.7731642979269725	0.7638162261408324	0.7607845341197973	0.7602513686964488	0.7618046545820848	0.007115250234038361	30
11.465505647659302	0.29265502207372374	0.387897253036499	0.007963181659846883	gini	24	sqrt	0.0007356404539935663	0.0004752699636473434	OrderedDict({'criterion': 'gini', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 0.0007356404539935663, 'min_samples_split': 0.0004752699636473434})	0.8060632284812292	0.7740750160708793	0.7599825011017093	0.8126895240083298	0.7887257463991812	0.7883072032122659	0.019569328448532777	16	0.7885580523598722	0.7985590032162828	0.8021218227251748	0.7906611374276359	0.7955267732437263	0.7950853577945385	0.00497900273000934	15
29.61647686958313	4.050472489961537	0.594328784942627	0.46329679206080304	entropy	13	0.25	0.0040320839179989465	0.002223999328452789	OrderedDict({'criterion': 'entropy', 'max_depth': 13, 'max_features': 0.25, 'min_samples_leaf': 0.0040320839179989465, 'min_samples_split': 0.002223999328452789})	0.8085685266236671	0.7767752258859039	0.7555819185295034	0.8105810247946782	0.7908102988075981	0.7884633989282702	0.020575318296157597	14	0.7894838418794788	0.7980915067183966	0.8007581412573804	0.7881743709684714	0.7954225580456025	0.7943860837738659	0.0048584957806881955	17
58.04489932060242	1.011029355567493	0.32110204696655276	0.007871261555634425	entropy	17	0.25	0.0027003902061853414	0.012845000948672556	OrderedDict({'criterion': 'entropy', 'max_depth': 17, 'max_features': 0.25, 'min_samples_leaf': 0.0027003902061853414, 'min_samples_split': 0.012845000948672556})	0.8091886600474403	0.7751188432976961	0.7531128380558476	0.8130513844063809	0.78946697696094	0.787987740553661	0.022188829224287103	19	0.790556928259939	0.7970107235996163	0.8022332794872691	0.7899099618028531	0.7941321496478121	0.7947686085594979	0.004527652175484545	16
12.369146347045898	0.32947423782634155	0.3460186004638672	0.007868287322752097	entropy	24	sqrt	0.000238149998729586	0.00798061680917606	OrderedDict({'criterion': 'entropy', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 0.000238149998729586, 'min_samples_split': 0.00798061680917606})	0.8079489165698748	0.770700159989721	0.7590198970084516	0.8080696552474018	0.7878955316907089	0.7867268321012316	0.01965597771151954	20	0.7867133526192578	0.7927728176987084	0.7988262845980634	0.7875085686609513	0.792969292156064	0.7917580631466089	0.004380955710562594	21
6.46041693687439	0.3512606020491886	0.3252708435058594	0.005436141456801314	entropy	22	log2	0.005605967693796125	0.00306386303011189	OrderedDict({'criterion': 'entropy', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 0.005605967693796125, 'min_samples_split': 0.00306386303011189})	0.7962541111693099	0.7623384055228615	0.7450171224375439	0.7862720671582153	0.7787980132425566	0.7737359439060973	0.018135718220094896	27	0.7711189744695143	0.7843471399376934	0.7814652124544904	0.7657594983896049	0.7805021458717034	0.7766385942246012	0.007020909916891655	27
6.520784568786621	0.27378978589430447	0.32972965240478513	0.005980909292574076	entropy	24	log2	0.004734922490673388	0.0008895082086373876	OrderedDict({'criterion': 'entropy', 'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 0.004734922490673388, 'min_samples_split': 0.0008895082086373876})	0.7879019225313028	0.7632715384285463	0.7426706131824298	0.7912119148560591	0.7463267805054301	0.7662765539007536	0.020266686004813395	29	0.7747386907604679	0.7800172344007426	0.7745595925463619	0.7707274278611861	0.7595137612653178	0.7719113413668153	0.006867521887014067	29
40.34110741615295	0.8476344828830549	0.37372546195983886	0.00916581086308538	entropy	21	0.5	0.000678644252177915	0.0011565369839029848	OrderedDict({'criterion': 'entropy', 'max_depth': 21, 'max_features': 0.5, 'min_samples_leaf': 0.000678644252177915, 'min_samples_split': 0.0011565369839029848})	0.8146379431152662	0.7826566562577252	0.7634935324879835	0.815614192509899	0.7971505941588961	0.7947105837059539	0.019798058585322426	1	0.8000062116286766	0.8083443725894777	0.8118186615283236	0.7993131417749254	0.8049440799032409	0.8048852934849288	0.0047936330889832655	4
33.309707164764404	4.2903514543634556	0.35085382461547854	0.00983135129831834	gini	22	0.25	0.0003229300915669146	0.002873152435259974	OrderedDict({'criterion': 'gini', 'max_depth': 22, 'max_features': 0.25, 'min_samples_leaf': 0.0003229300915669146, 'min_samples_split': 0.002873152435259974})	0.8135839104861036	0.7806647587649114	0.7613169063600137	0.8152495449873925	0.7956330342868668	0.7932896309770576	0.02040210607273357	7	0.7975551671745988	0.8054482409300423	0.8085185896658323	0.7973459934032741	0.8029166117591988	0.8023569205865891	0.004381824017066245	6
37.60488429069519	1.7940178863353955	0.2968137264251709	0.012372262055691067	gini	10	0.5	0.009973679419912871	0.01773284039859515	OrderedDict({'criterion': 'gini', 'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 0.009973679419912871, 'min_samples_split': 0.01773284039859515})	0.8072583625272288	0.7700895563869345	0.7539017011769712	0.8088030032390642	0.7832034216506265	0.7846512089961651	0.02123234608780151	23	0.7854467267577775	0.7913422929866213	0.7964537166212408	0.7847586636172861	0.788779803311013	0.7893562406587877	0.004267853383075303	24
35.229801416397095	0.9114431655771364	0.326328706741333	0.007509989395918323	entropy	14	0.5	0.00010010548897258853	0.006841761448876641	OrderedDict({'criterion': 'entropy', 'max_depth': 14, 'max_features': 0.5, 'min_samples_leaf': 0.00010010548897258853, 'min_samples_split': 0.006841761448876641})	0.8127557002014543	0.7798902424561419	0.7598244958324617	0.814953770545166	0.7949833517876289	0.7924815121645705	0.02072353776441023	10	0.7949355939843076	0.8032217847587726	0.8066987543435318	0.7939867102837466	0.8008039814193922	0.7999293649579501	0.004851443246439707	11
19.50365581512451	0.22364035659649228	0.3322589874267578	0.004934474968053837	gini	14	0.25	0.00010013733430209072	0.002448176858737964	OrderedDict({'criterion': 'gini', 'max_depth': 14, 'max_features': 0.25, 'min_samples_leaf': 0.00010013733430209072, 'min_samples_split': 0.002448176858737964})	0.8133523967329948	0.780434068530905	0.7605889931135779	0.8146103876093123	0.793462580818537	0.7924896853610653	0.020437792357981086	9	0.7963465462224846	0.8041437142852006	0.8069497302717825	0.7941872555413829	0.8016002384632263	0.8006454969568153	0.004755676042508158	10
9.79962978363037	0.19492363923835088	0.35248241424560545	0.006998397212390413	entropy	15	sqrt	0.00010040933434910142	0.0012626795719171103	OrderedDict({'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'min_samples_leaf': 0.00010040933434910142, 'min_samples_split': 0.0012626795719171103})	0.8056648783653203	0.7799209868112721	0.7596884980876598	0.8094200305362524	0.7887394022591808	0.7886867592119371	0.018087928323036937	13	0.7907104703893351	0.8036445192065462	0.8050563010025105	0.7911450249203568	0.7971698281483708	0.7975452287334239	0.006023869304311163	13
22.566279411315918	0.2899455730578949	0.36708664894104004	0.008235210590460626	entropy	17	0.25	0.00010416179147510874	0.00020919405440366262	OrderedDict({'criterion': 'entropy', 'max_depth': 17, 'max_features': 0.25, 'min_samples_leaf': 0.00010416179147510874, 'min_samples_split': 0.00020919405440366262})	0.8115582846496225	0.7796049147225466	0.7591798824620207	0.8135412943063376	0.792715603193456	0.7913199958667966	0.02037425911730116	12	0.8052589041189475	0.81311138169895	0.8153430919232241	0.8041191043319555	0.8109780119429248	0.8097620988032004	0.004380999289012737	2
7.746019554138184	0.2307436396429334	0.36327085494995115	0.006248834054006936	gini	23	log2	0.00010000438167407705	0.0016059377858832747	OrderedDict({'criterion': 'gini', 'max_depth': 23, 'max_features': 'log2', 'min_samples_leaf': 0.00010000438167407705, 'min_samples_split': 0.0016059377858832747})	0.8063882075607558	0.7677451467145615	0.7558902548510859	0.8133033948769773	0.7859582799051161	0.7858570567816994	0.021912965922038407	21	0.7887856887419655	0.7911569016480229	0.8005670407953289	0.7916335330778921	0.7917746384476951	0.7927835605421809	0.004038614859117071	19
